movie_id,title,name,credits,gender,net_to_date
40688,Meet the Deedles,Jim Herzfeld,0,0,0
169,Predator 2,Jim Thomas,0,2,0
2320,Executive Decision,Jim Thomas,1,2,22120318
13483,Awake,Joby Harold,0,0,0
16991,Observe and Report,Jody Hill,0,2,0
7516,Smokin' Aces,Joe Carnahan,0,2,0
75174,The Grey,Joe Carnahan,1,2,40103895
59678,Attack the Block,Joe Cornish,0,2,0
78149,"An Alan Smithee Film: Burn, Hollywood, Burn",Joe Eszterhas,0,0,0
41283,Faster,Joe Gayton,0,2,0
16866,Planet 51,Joe Stillman,0,2,0
172533,Drinking Buddies,Joe Swanberg,0,0,0
270487,"Hail, Caesar!",Joel Coen,4,0,203033569
115,The Big Lebowski,Joel Coen,0,0,0
296098,Bridge of Spies,Joel Coen,3,0,77555221
86829,Inside Llewyn Davis,Joel Coen,2,0,55619902
12573,A Serious Man,Joel Coen,1,0,31189568
328425,The Gift,Joel Edgerton,0,2,0
18074,Duets,John Byrum,0,2,0
198277,Begin Again,John Carney,0,2,0
49519,The Croods,John Cleese,0,0,0
77951,Walking With Dinosaurs,John Collee,0,2,0
258489,The Legend of Tarzan,John Collee,1,2,46546518
23330,The Ballad of Cable Hogue,John Crawford,0,2,0
19959,Surrogates,John D. Brancato,2,2,230776649
534,Terminator Salvation,John D. Brancato,1,2,59423648
2649,The Game,John D. Brancato,0,2,0
49010,Hobo with a Shotgun,John Davies,0,0,0
13812,Quarantine,John Erick Dowdle,0,0,0
192141,No Escape,John Erick Dowdle,1,0,28855419
296099,Vacation,John Francis Daley,1,2,-2562119
124459,The Incredible Burt Wonderstone,John Francis Daley,0,2,0
1729,The Forbidden Kingdom,John Fusco,0,0,0
17926,Undiscovered,John Galt,0,0,0
12920,Dreamer: Inspired By a True Story,John Gatins,0,2,0
16155,Safe Men,John Hamburg,0,2,0
5966,Along Came Polly,John Hamburg,1,2,-978790
2749,15 Minutes,John Herzfeld,0,2,0
73247,Heartbeeps,John Hill,0,0,0
116613,The Sweeney,John Hodge,0,2,0
68727,Trance,John Hodge,1,2,2563661
24940,Head Over Heels,John J. Strauss,0,2,0
58048,Shanghai Surprise,John Kohn,0,2,0
22881,The Blind Side,John Lee Hancock,0,2,0
37724,Skyfall,John Logan,2,2,77012923
14411,Sinbad: Legend of the Seven Seas,John Logan,0,2,0
44896,Rango,John Logan,1,2,-33711680
61891,Anonymous,John Orloff,0,2,0
28260,Return of the Living Dead 3,John Penney,0,2,0
268920,Hot Pursuit,John Quaintance,0,2,0
21765,Good Boy!,John Robert Hoffman,0,0,0
26748,Lone Star,John Sayles,0,2,0
72913,Amigo,John Sayles,2,2,2267770
62676,Limbo,John Sayles,1,2,8269963
287424,Maggie,John Scott 3,0,2,0
16161,Baby Boy,John Singleton,1,2,51004069
650,Boyz n the Hood,John Singleton,0,2,0
126509,2016: Obama's America,John Sullivan,0,2,0
216282,Into the Storm,John Swetnam,0,0,0
13994,Romance & Cigarettes,John Turturro,0,2,0
11592,Serial Mom,John Waters,0,2,0
283671,Jungle Shuffle,Johnny Hartmann,0,0,0
34152,Crooklyn,Joie Lee,0,1,0
83860,October Baby,Jon Erwin,0,0,0
15745,Made,Jon Favreau,0,2,0
55465,A Very Harold & Kumar Christmas,Jon Hurwitz,0,2,0
13067,In the Land of Women,Jon Kasdan,0,2,0
376659,Bad Moms,Jon Lucas,0,2,0
57612,Dolphins and Whales: Tribes of the Ocean,Jon Michael Johnson,0,0,0
71469,The Darkest Hour,Jon Spaihts,0,0,0
23398,Alvin and the Chipmunks: The Squeakquel,Jon Vitti,0,2,0
153518,The Angry Birds Movie,Jon Vitti,1,2,368140005
14369,Out Cold,Jon Zack,0,2,0
15639,Larry the Cable Guy: Health Inspector,Jonathan Bernstein,0,2,0
34314,Turbulence,Jonathan Brett,0,2,0
7220,The Punisher,Jonathan Hensleigh,0,2,0
24977,Michael Jordan to the Max,Jonathan Hock,0,0,0
184341,Hands of Stone,Jonathan Jakubowicz,0,0,0
19187,The Hebrew Hammer,Jonathan Kesselman,0,0,0
7485,Shooter,Jonathan Lemkin,0,2,0
13990,The Wackness,Jonathan Levine,0,2,0
73511,The Californians,Jonathan Parker,0,2,0
100275,Eddie: The Sleepwalking Cannibal,Jonathan Rannells,0,2,0
57120,Meek's Cutoff,Jonathan Raymond,0,2,0
13596,My Best Friend's Girl,Jordan Cahan,0,0,0
14175,Valiant,Jordan Katz,0,0,0
342521,Keanu,Jordan Peele,0,2,0
84401,Sholem Aleichem: Laughing In The Darkness,Joseph Dorman,0,0,0
138697,Don Jon,Joseph Gordon-Levitt,0,2,0
98566,Teenage Mutant Ninja Turtles,Josh Appelbaum,0,0,0
12123,Chain Reaction,Josh Friedman,0,0,0
243938,Hot Tub Time Machine 2,Josh Heald,0,2,0
35056,Date Night,Josh Klausner,0,2,0
26688,Sorority Row,Josh Stolberg,0,2,0
43593,Piranha 3D,Josh Stolberg,1,2,14706120
42684,Skyline,Joshua Cordes,0,2,0
10187,Swing Vote,Joshua Michael Stern,0,2,0
41515,Yogi Bear,Joshua Sternin,0,2,0
99861,Avengers: Age of Ultron,Joss Whedon,1,2,-130536
16320,Serenity,Joss Whedon,0,2,0
25376,The Secret in Their Eyes,Juan José Campanella,0,2,0
20829,Funny People,Judd Apatow,0,2,0
16172,Simply Irresistible,Judith Roberts,0,0,0
44638,The Tempest,Julia Taylor-Stanley,0,1,0
18320,The Young Victoria,Julian Fellowes,0,2,0
208869,Plastic,Julian Gilbey,1,2,21345000
81390,A Lonely Place to Die,Julian Gilbey,0,2,0
549,Basquiat,Julian Schnabel,0,2,0
77883,The Possession,Juliet Snowden,0,0,0
39037,The Good Guy,Julio DePietro,0,2,0
66468,N-Secure,Julius Lewis,0,0,0
13983,Finishing The Game,Justin Lin,0,0,0
57294,Crying with Laughter,Justin Molotnikov,0,0,0
329833,Zoolander 2,Justin Theroux,0,2,0
7350,The Bucket List,Justin Zackham,0,2,0
87567,The Big Wedding,Justin Zackham,1,2,130372502
13898,The Circle,Kambuzia Partovi,0,0,0
62837,Dolphin Tale,Karen Janszen,1,1,-11005210
15907,Duma,Karen Janszen,0,1,0
12620,The House Bunny,Karen McCullah Lutz,1,1,37478166
4951,10 Things I Hate About You,Karen McCullah Lutz,0,1,0
20943,The Ugly Truth,Karen McCullah Lutz,2,1,82921106
13551,The Dead Girl,Karen Moncrieff,1,1,-536000
46989,Blue Car,Karen Moncrieff,0,1,0
17622,Fifty Dead Men Walking,Kari Skogland,0,1,0
227975,Futuro Beach,Karim Aïnouz,0,2,0
38541,The Divide,Karl Mueller,0,2,0
45153,Eve's Bayou,Kasi Lemmons,0,1,0
34806,The Back-Up Plan,Kate Angelo,0,1,0
244783,Song One,Kate Barker-Froyland,0,0,0
281230,Fort McCoy,Kate Connor,0,1,0
17880,Because of Winn-Dixie,Kate DiCamillo,0,0,0
62838,New Year's Eve,Katherine Fugate,0,1,0
136795,The Heat,Katie Dippold,0,1,0
51588,Prom,Katie Wech,0,1,0
117263,Olympus Has Fallen,Katrin Benedikt,0,0,0
254470,Pitch Perfect 2,Kay Cannon,0,1,0
18840,The White Countess,Kazuo Ishiguro,0,0,0
26352,A Low Down Dirty Shame,Keenen Ivory Wayans,1,2,5128617
34101,Hollywood Shuffle,Keenen Ivory Wayans,0,2,0
67660,Think Like a Man,Keith Merryman,0,2,0
184098,Think Like a Man Too,Keith Merryman,1,2,84070507
5125,Rendition,Kelley Sane,0,0,0
25704,Post Grad,Kelly Fremon Craig,0,1,0
328111,The Secret Life of Pets,Ken Daurio,0,2,0
13536,City By The Sea,Ken Hixon,0,2,0
31007,Welcome to the Rileys,Ken Hixon,1,2,-17566085
16508,Doug's 1st Movie,Ken Scarborough,0,2,0
8854,Steel,Kenneth Johnson,0,2,0
44754,Margaret,Kenneth Lonergan,2,2,-31237824
14295,You Can Count on Me,Kenneth Lonergan,1,2,-40865180
17711,The Adventures of Rocky & Bullwinkle,Kenneth Lonergan,0,0,0
5137,Sky Captain and the World of Tomorrow,Kerry Conran,0,2,0
26602,Summer Catch,Kevin Falls,0,2,0
74510,Kevin Hart: Laugh at My Pain,Kevin Hart,0,2,0
181330,Kevin Hart: Let Me Explain,Kevin Hart,1,2,6962436
87826,Here Comes the Boom,Kevin James,0,2,0
256961,Paul Blart: Mall Cop 2,Kevin James,1,2,31239258
84204,Grabbers,Kevin Lehane,0,0,0
1273,TMNT,Kevin Munroe,0,2,0
1832,Dogma,Kevin Smith,1,2,-3877439
246403,Tusk,Kevin Smith,3,2,34880562
10358,Zack and Miri Make a Porno,Kevin Smith,2,2,16775451
290825,Yoga Hosers,Kevin Smith,4,2,33907267
2293,Mallrats,Kevin Smith,0,2,0
15049,Bon Cop Bad Cop,Kevin Tierney,0,2,0
41446,Scream 4,Kevin Williamson,0,2,0
37232,Travellers and Magicians,Khyentse Norbu,0,0,0
251471,A LEGO Brickumentary,Kief Davidson,0,2,0
23706,All About Steve,Kim Barker,0,1,0
31246,From Justin to Kelly,Kim Fuller,0,1,0
33196,Tidal Wave,Kim Hwi,0,0,0
87943,Sisters in Law,Kim Longinotto,0,0,0
8988,Stop-Loss,Kimberly Peirce,0,0,0
326576,Dawn of the Crescent Moon,Kirk Loudon,0,0,0
226458,Backmask,Kirsten Elms,0,0,0
36095,Cure,Kiyoshi Kurosawa,0,2,0
71547,Fascination,Klaus Menzel,0,0,0
16653,The Singles Ward,Kurt Hale,0,2,0
75674,Act of Valor,Kurt Johnstad,0,2,0
307081,Southpaw,Kurt Sutter,0,2,0
9920,Ultraviolet,Kurt Wimmer,0,2,0
22803,Law Abiding Citizen,Kurt Wimmer,1,2,1070211
27576,Salt,Kurt Wimmer,2,2,74760937
39451,Little Fockers,Larry Stuckey,0,2,0
16,Dancer in the Dark,Lars von Trier,0,2,0
92182,Silent House,Laura Lau,0,1,0
84200,"For a Good Time, Call...",Lauren Miller,0,1,0
13075,Sherrybaby,Laurie Collyer,0,0,0
89325,Darling Companion,Lawrence Kasdan,1,2,-24140431
24071,Mumford,Lawrence Kasdan,0,2,0
10431,War,Lee Anthony Smith,0,2,0
11247,A Cinderella Story,Leigh Dunlap,0,1,0
280092,Insidious: Chapter 3,Leigh Whannell,2,2,198220819
176,Saw,Leigh Whannell,0,2,0
49018,Insidious,Leigh Whannell,1,2,102711669
61984,Space Battleship Yamato,Leiji Matsumoto,0,0,0
70435,Haywire,Lem Dobbs,0,0,0
47607,Tiny Furniture,Lena Dunham,0,1,0
66942,Griff the Invisible,Leon Ford,0,2,0
103328,Holy Motors,Leos Carax,0,0,0
13888,Return to the Blue Lagoon,Leslie Stevens,0,0,0
37950,Charlie St. Cloud,Lewis Colick,0,2,0
32579,Under the Same Moon,Ligiah Villalobos,0,0,0
7459,Speed Racer,Lilly Wachowski,1,1,400517383
76757,Jupiter Ascending,Lilly Wachowski,2,1,374463149
603,The Matrix,Lilly Wachowski,0,1,0
9408,Surf's Up,Lisa Addario,0,1,0
80271,LOL,Lisa Azuelos,0,1,0
76758,The Flowers of War,Liu Heng,0,0,0
17287,Poultrygeist: Night of the Chicken Dead,Lloyd Kaufman,0,2,0
227783,The Nut Job,Lorne Cameron,0,0,0
41154,Men in Black 3,Lowell Cunningham,0,0,0
21345,City of Life and Death,Lu Chuan,0,2,0
260346,Taken 3,Luc Besson,4,2,96191408
240832,Lucy,Luc Besson,3,2,9644583
9992,Arthur and the Invisibles,Luc Besson,1,2,-24503683
81796,Lockout,Luc Besson,2,2,-2559447
1969,Bandidas,Luc Besson,0,2,0
16620,La Bamba,Luis Valdez,0,2,0
84355,Your Sister's Sister,Lynn Shelton,0,1,0
6947,The Village,M. Night Shyamalan,3,2,1142172330
9741,Unbreakable,M. Night Shyamalan,1,2,632806292
745,The Sixth Sense,M. Night Shyamalan,0,2,0
2675,Signs,M. Night Shyamalan,2,2,805924413
298312,The Visit,M. Night Shyamalan,5,2,1507372773
10196,The Last Airbender,M. Night Shyamalan,4,2,1338869850
43595,She Done Him Wrong,Mae West,0,0,0
62677,Songcatcher,Maggie Greenwald,0,0,0
21334,Children of Heaven,Majid Majidi,0,2,0
146304,The Best Man Holiday,Malcolm D. Lee,2,2,34224565
13490,Welcome Home Roscoe Jenkins,Malcolm D. Lee,1,2,25573780
16162,The Best Man,Malcolm D. Lee,0,2,0
88036,Sparkle,Mara Brock Akil,0,1,0
18681,Eye of the Beholder,Marc Behm,0,2,0
24438,Did You Hear About the Morgans?,Marc Lawrence,1,2,167000000
1493,Miss Congeniality,Marc Lawrence,0,2,0
72570,The Vow,Marc Silverstein,0,2,0
22102,Troop Beverly Hills,Margaret Oberman,0,1,0
16911,The Inhabited Island,Marina Dyashenko,0,0,0
84318,The Other Dream Team,Marius A. Markevicius,0,0,0
9059,Tales from the Crypt: Demon Knight,Mark Bishop,0,0,0
97630,Zero Dark Thirty,Mark Boal,0,2,0
13836,Race to Witch Mountain,Mark Bomback,0,0,0
119450,Dawn of the Planet of the Apes,Mark Bomback,2,0,124109454
44048,Unstoppable,Mark Bomback,1,0,56303988
25462,Two Can Play That Game,Mark Brown,0,2,0
953,Madagascar,Mark Burton,0,2,0
3682,54,Mark Christopher,0,2,0
23742,Cop Out,Mark Cullen,0,2,0
24662,Cats Don't Dance,Mark Dindal,0,2,0
24055,The Puffy Chair,Mark Duplass,0,2,0
15487,The Greatest Game Ever Played,Mark Frost,0,2,0
36047,The In Crowd,Mark Gibson,0,2,0
55616,Dracula: Pages from a Virgin's Diary,Mark Godden,0,0,0
244772,The Skeleton Twins,Mark Heyman,0,2,0
4982,American Gangster,Mark Jacobson,0,2,0
11459,Sky High,Mark McCorkle,0,2,0
41009,Perrier’s Bounty,Mark O'Rowe,0,2,0
18357,The Country Bears,Mark Perez,0,2,0
33430,Twin Falls Idaho,Mark Polish,0,2,0
9357,One Hour Photo,Mark Romanek,0,2,0
16222,Whatever It Takes,Mark Schwahn,0,2,0
21014,Keeping Up with the Steins,Mark Zakarin,0,0,0
21724,Dance Flick,Marlon Wayans,0,2,0
351819,Fifty Shades of Black,Marlon Wayans,3,2,81941305
139038,A Haunted House,Marlon Wayans,1,2,7092761
184345,A Haunted House 2,Marlon Wayans,2,2,64734444
14293,Poolhall Junkies,Mars Callahan,0,0,0
9374,Death Becomes Her,Martin Donovan,0,0,0
9731,Friday the 13th: A New Beginning,Martin Kitrosser,0,2,0
45881,The Bridge of San Luis Rey,Mary McGuckian,0,1,0
40505,I Got the Hook Up,Master P,0,2,0
27455,Foolish,Master P,1,2,6817779
146198,Triple 9,Matt Cook,0,0,0
133694,Promised Land,Matt Damon,0,2,0
23570,The Pallbearer,Matt Reeves,0,0,0
49017,Dracula Untold,Matt Sazama,0,0,0
227707,The Adventurer: The Curse of the Midas Box,Matthew Huffman,0,0,0
26618,Clay Pigeons,Matthew L. Healy,0,0,0
4515,Lions for Lambs,Matthew Michael Carnahan,0,0,0
49538,X-Men: First Class,Matthew Vaughn,0,2,0
22051,Adam,Max Mayer,0,2,0
13374,Ice Princess,Meg Cabot,0,0,0
1579,Apocalypto,Mel Gibson,0,2,0
14846,Little Black Book,Melissa Carter,0,0,0
226486,Tammy,Melissa McCarthy,0,1,0
773,Little Miss Sunshine,Michael Arndt,0,2,0
26899,The Mudge Boy,Michael Burke,0,2,0
26390,Brooklyn's Finest,Michael C. Martin,0,2,0
2832,Identity,Michael Cooney,0,2,0
18734,L.I.E.,Michael Cuesta,0,2,0
18923,A Home at the End of the World,Michael Cunningham,0,2,0
19150,The Crew,Michael Dinner,0,2,0
287903,Krampus,Michael Dougherty,0,2,0
38093,Just Wright,Michael Elliot,0,2,0
14112,Auto Focus,Michael Gerbosi,0,0,0
22314,In Too Deep,Michael Henry Brown,0,2,0
28,Apocalypse Now,Michael Herr,0,2,0
239571,The Best of Me,Michael Hoffman,0,2,0
61012,Silent Hill: Revelation 3D,Michael J. Bassett,0,2,0
38033,Chain Letter,Michael J. Pagan,0,2,0
20520,The Motel,Michael Kang,0,2,0
96399,For Greater Glory - The True Story of Cristiada,Michael Love,0,0,0
25248,Saint Ralph,Michael McGowan,0,2,0
22074,Capitalism: A Love Story,Michael Moore,2,2,144678990
1777,Fahrenheit 9/11,Michael Moore,1,2,31564473
1430,Bowling for Columbine,Michael Moore,0,2,0
37786,Sex and the City 2,Michael Patrick King,0,2,0
48171,The Rite,Michael Petroni,0,2,0
203833,The Book Thief,Michael Petroni,1,2,59047633
268171,Elsa & Fred,Michael Radford,0,2,0
13539,Here On Earth,Michael Seitzman,0,2,0
37414,The Killer Inside Me,Michael Winterbottom,0,2,0
9709,My Summer of Love,Michael Wynne,0,0,0
74643,The Artist,Michel Hazanavicius,0,2,0
50848,The Names of Love,Michel Leclerc,0,0,0
68818,Blackthorn,Miguel Barros,0,2,0
253331,Black or White,Mike Binder,1,2,16915761
11354,The Upside of Anger,Mike Binder,0,2,0
55420,Another Earth,Mike Cahill,0,2,0
74777,Absentia,Mike Flanagan,0,2,0
11109,Vera Drake,Mike Leigh,1,2,-8815745
44009,Another Year,Mike Leigh,2,2,-6461890
245700,Mr. Turner,Mike Leigh,3,2,3662372
12454,All or Nothing,Mike Leigh,0,2,0
10017,The Wraith,Mike Marvin,0,2,0
23049,My Life in Ruins,Mike Reiss,0,2,0
14635,The Rookie,Mike Rich,0,2,0
13920,Radio,Mike Rich,1,2,55597042
754,Face/Off,Mike Werb,0,2,0
9353,Nacho Libre,Mike White,1,2,907672
44490,Chuck & Buck,Mike White,0,2,0
69848,One Man's Hero,Milton S. Gelman,0,0,0
38321,Priest,Min-Woo Hyung,0,0,0
28005,Kama Sutra - A Tale of Love,Mira Nair,0,1,0
16651,The Other Side of Heaven,Mitch Davis,0,2,0
801,"Good Morning, Vietnam",Mitch Markowitz,0,2,0
14024,Raise Your Voice,Mitch Rotter,0,0,0
13121,Teeth,Mitchell Lichtenstein,0,2,0
38303,You Again,Moe Jelline,0,1,0
319069,Censored Voices,Mor Loushy,0,0,0
201088,Blackhat,Morgan Davis Foehl,0,0,0
125052,Hurricane Streets,Morgan J. Freeman,0,2,0
41730,Desert Blue,Morgan J. Freeman,1,2,-132418
58492,The Greatest Movie Ever Sold,Morgan Spurlock,0,2,0
111794,20 Dates,Myles Berkowitz,0,0,0
192210,Open Road,Márcio Garcia,0,2,0
14139,Timecrimes,Nacho Vigalondo,0,2,0
137347,Closer to the Moon,Nae Caranfil,0,0,0
257211,The Intern,Nancy Meyers,0,1,0
6615,Lars and the Real Girl,Nancy Oliver,0,1,0
11812,The Sweetest Thing,Nancy Pimental,0,1,0
147773,The Way Way Back,Nat Faxon,0,2,0
339408,The Birth of a Nation,Nate Parker,0,2,0
21309,River's Edge,Neal Jimenez,0,0,0
132232,Mama,Neil Cross,0,2,0
9824,Mystery Men,Neil Cuthbert,0,2,0
14517,Mirrormask,Neil Gaiman,0,2,0
38448,Ondine,Neil Jordan,0,0,0
14585,In the Company of Men,Neil LaBute,0,2,0
23759,Centurion,Neil Marshall,1,2,-7788574
13460,Doomsday,Neil Marshall,0,2,0
198184,Chappie,Neill Blomkamp,1,2,171140700
68724,Elysium,Neill Blomkamp,0,2,0
277685,Unfriended,Nelson Greaves,0,0,0
15673,Connie and Carla,Nia Vardalos,0,1,0
59861,Larry Crowne,Nia Vardalos,1,1,-8658984
302688,My Big Fat Greek Wedding 2,Nia Vardalos,2,1,-2498609
235260,Son of God,Nic Young,0,0,0
60599,Arbitrage,Nicholas Jarecki,0,2,0
1957,Enough,Nicholas Kazan,0,2,0
21612,The Funeral,Nicholas St. John,0,2,0
32823,Get Him to the Greek,Nicholas Stoller,0,2,0
228970,Wild,Nick Hornby,0,2,0
46727,Speedway Junky,Nickolas Perry,0,2,0
62255,Tracker,Nicolas Van Pallandt,0,0,0
77987,Only God Forgives,Nicolas Winding Refn,0,2,0
50035,Lovely & Amazing,Nicole Holofcener,0,1,0
8998,Friends with Money,Nicole Holofcener,1,1,3936931
40247,Please Give,Nicole Holofcener,2,1,10805368
209263,Enough Said,Nicole Holofcener,3,1,12375546
39141,Tadpole,Niels Mueller,0,0,0
16016,Journey to Saturn,Nikolaj Arcel,0,2,0
193613,Metallica: Through the Never,Nimród Antal,0,2,0
30139,Phat Girlz,Nnegest Likké,0,1,0
121986,Frances Ha,Noah Baumbach,0,2,0
252512,While We're Young,Noah Baumbach,1,2,8267511
35219,The Missing Person,Noah Buschel,0,0,0
2989,Roar,Noel Marshall,0,2,0
14577,Dirty Work,Norm Macdonald,0,0,0
45324,Casino Jack,Norman Snider,0,2,0
14544,Roll Bounce,Norman Vance Jr.,0,2,0
10537,The Doors,Oliver Stone,2,2,25848069
10673,Wall Street,Oliver Stone,1,2,-3000000
6106,Salvador,Oliver Stone,0,2,0
39851,Clean,Olivier Assayas,0,2,0
87818,Movie 43,Olle Sarri,0,2,0
28089,The Messenger,Oren Moverman,0,2,0
57876,Area 51,Oren Peli,0,2,0
9428,The Royal Tenenbaums,Owen Wilson,0,2,0
12877,Dead Man's Shoes,Paddy Considine,0,2,0
28029,A Walk on the Moon,Pamela Gray,0,1,0
50037,Beyond the Black Rainbow,Panos Cosmatos,0,0,0
12838,One to Another,Pascal Arnold,0,0,0
35199,Wordplay,Patrick Creadon,0,2,0
47327,Drive Angry,Patrick Lussier,0,0,0
9613,Spider,Patrick McGrath,0,2,0
11917,Saw V,Patrick Melton,0,2,0
22804,Saw VI,Patrick Melton,1,2,103057533
37834,Knight and Day,Patrick O'Neill,0,2,0
34086,Spaced Invaders,Patrick Read Johnson,0,2,0
31064,The Business of Strangers,Patrick Stettner,0,2,0
188652,The Ghastly Love of Johnny X,Paul Bunnell,0,0,0
42033,Def-Con 4,Paul Donovan,0,0,0
324668,Jason Bourne,Paul Greengrass,0,2,0
14582,Passchendaele,Paul Gross,0,2,0
1624,Liar Liar,Paul Guay,0,2,0
32316,Marci X,Paul Rudnick,0,2,0
36351,Light Sleeper,Paul Schrader,1,0,26962574
103,Taxi Driver,Paul Schrader,0,0,0
332411,I Am Wrath,Paul Sloan,0,2,0
20737,Air Bud,Paul Tamasy,0,2,0
171274,Inherent Vice,Paul Thomas Anderson,1,2,-3741940
68722,The Master,Paul Thomas Anderson,0,2,0
71679,Resident Evil: Retribution,Paul W.S. Anderson,0,2,0
273895,Selma,Paul Webb,0,0,0
209274,Ida,Paweł Pawlikowski,0,0,0
18240,The Proposal,Pete Chiarelli,0,0,0
22556,The Yellow Handkerchief,Pete Hamill,0,2,0
39541,Stolen Summer,Pete Jones,0,0,0
25379,The Blue Butterfly,Pete McCormack,0,2,0
11887,High School Musical 3: Senior Year,Peter Barsocchini,0,2,0
193756,Lone Survivor,Peter Berg,1,2,-1420000
34813,The Losers,Peter Berg,0,2,0
331,Jurassic Park III,Peter Buchman,0,2,0
1551,Flatliners,Peter Filardi,0,2,0
20309,Say It Isn't So,Peter Gaulke,0,2,0
122917,The Hobbit: The Battle of the Five Armies,Peter Jackson,0,2,0
321741,Concussion,Peter Landesman,0,0,0
23531,Whipped,Peter M. Cohen,0,2,0
16363,The Best Little Whorehouse in Texas,Peter Masterson,0,2,0
22894,Legion,Peter Schink,0,2,0
25461,Raising Victor Vargas,Peter Sollett,0,2,0
34769,Defendor,Peter Stebbings,0,2,0
25166,Drowning Mona,Peter Steinfeld,0,2,0
302699,Central Intelligence,Peter Steinfeld,1,2,-572808
323675,Ride Along 2,Phil Hay,0,2,0
15173,Jonah: A VeggieTales Movie,Phil Vischer,0,2,0
8413,Event Horizon,Philip Eisner,0,2,0
38050,The Adjustment Bureau,Philip K. Dick,0,2,0
14914,Flash of Genius,Philip Railsback,0,0,0
14048,Man on Wire,Philippe Petit,0,0,0
44147,Wild Target,Pierre Salvadori,0,2,0
32222,American Desi,Piyush Dinker Pandya,0,0,0
18550,Fled,Preston A. Whitmore II,0,2,0
14351,Crossover,Preston A. Whitmore II,1,2,-7806769
45649,Rubber,Quentin Dupieux,0,0,0
24,Kill Bill: Vol. 1,Quentin Tarantino,1,2,13461007
16869,Inglourious Basterds,Quentin Tarantino,2,2,164410007
273248,The Hateful Eight,Quentin Tarantino,4,2,738909295
68718,Django Unchained,Quentin Tarantino,3,2,413541057
500,Reservoir Dogs,Quentin Tarantino,0,2,0
10159,The Rundown,R.J. Stewart,0,2,0
97430,The Man with the Iron Fists,RZA,0,2,0
299145,Stranded,Rachel Long,0,0,0
7341,The Rage: Carrie 2,Rafael Moreu,1,2,-12436272
10428,Hackers,Rafael Moreu,0,2,0
172391,Khumba,Raffaella Delle Donne,0,0,0
21461,Lage Raho Munna Bhai,Rajkumar Hirani,0,0,0
29463,Krush Groove,Ralph Farquhar,0,2,0
13996,Bottle Shock,Randall Miller,0,2,0
242166,Red Sky,Randy Arrington,0,0,0
158752,Escape from Tomorrow,Randy Moore,0,0,0
28355,Case 39,Ray Wright,0,2,0
28053,City Island,Raymond De Felitta,0,2,0
40428,8: The Mormon Proposition,Reed Cowan,0,2,0
49471,Get on the Bus,Reggie Rock Bythewood,0,2,0
264999,Magic Mike XXL,Reid Carolin,0,0,0
62116,Mozart's Sister,René Féret,0,0,0
72559,G.I. Joe: Retaliation,Rhett Reese,1,0,78791382
19908,Zombieland,Rhett Reese,0,0,0
21755,The Brothers Bloom,Rian Johnson,0,2,0
59967,Looper,Rian Johnson,1,2,-14469236
10362,Two Lovers,Ric Menello,0,0,0
45767,Time Changer,Rich Christiano,0,2,0
49020,Submarine,Richard Ayoade,0,2,0
18947,The Boat That Rocked,Richard Curtis,0,2,0
122906,About Time,Richard Curtis,2,2,97933663
57212,War Horse,Richard Curtis,1,2,-13651216
26791,Brigham City,Richard Dutcher,0,2,0
64499,Quinceañera,Richard Glatzer,0,0,0
25719,Shooting Fish,Richard Holmes,0,0,0
47452,Love and Death on Long Island,Richard Kwietniowski,0,2,0
177,The Fisher King,Richard LaGravenese,0,2,0
46889,Living Out Loud,Richard LaGravenese,2,2,-12252022
206296,The Last Five Years,Richard LaGravenese,3,2,-11349232
39437,Beloved,Richard LaGravenese,1,2,17895491
85350,Boyhood,Richard Linklater,2,2,9380977
132344,Before Midnight,Richard Linklater,1,2,1204508
14022,Slacker,Richard Linklater,0,2,0
13967,Miss Potter,Richard Maltby,0,0,0
263503,Water & Power,Richard Montoya,0,2,0
192134,Dom Hemingway,Richard Shepard,0,2,0
2207,16 Blocks,Richard Wenk,0,2,0
156022,The Equalizer,Richard Wenk,1,2,10664721
59728,The 5th Quarter,Rick Bieber,0,2,0
308639,Dope,Rick Famuyiwa,0,0,0
17182,Eye for an Eye,Rick Jaffa,0,2,0
22617,Dinner Rush,Rick Shaughnessy,0,0,0
23082,The Invention of Lying,Ricky Gervais,0,2,0
191714,The Lunchbox,Ritesh Batra,0,0,0
15028,Clockstoppers,Rob Hedden,0,2,0
2752,40 Days and 40 Nights,Rob Perez,0,0,0
24150,Halloween II,Rob Zombie,0,2,0
104755,The Lords of Salem,Rob Zombie,1,2,24421467
66767,Beat the World,Robert Adetuyi,0,2,0
22479,Kansas City,Robert Altman,0,2,0
310131,The Witch,Robert Eggers,0,2,0
14047,The Great Debaters,Robert Eisele,0,2,0
364083,Mi America,Robert Fontaine,0,0,0
15660,Mommie Dearest,Robert Getchell,0,2,0
18570,"Food, Inc.",Robert Kenner,0,2,0
11678,Vertical Limit,Robert King,0,2,0
334527,Criminal Activities,Robert Lowell,0,2,0
13197,10th & Wolf,Robert Moresco,0,0,0
285923,Grindhouse,Robert Rodriguez,2,0,132360146
25132,Shorts,Robert Rodriguez,3,0,90398043
10054,Spy Kids,Robert Rodriguez,0,0,0
56288,Spy Kids: All the Time in the World,Robert Rodriguez,4,0,79370551
14199,The Adventures of Sharkboy and Lavagirl,Robert Rodriguez,1,0,112934180
22256,Without Limits,Robert Towne,0,2,0
